334,3.0
335,3.0
336,4.0
337,5.0
338,5.0
339,5.0
340,5.0
341,5.0
342,5.0
343,5.0
344,5.0
345,14.0
346,0.0
347,6.0
348,62.0
349,24.0
350,24.0
351,24.0
352,24.0
353,1.0
354,1.0
355,4.0
356,5.0
357,2.0
358,1.0
359,3.0
360,1.0
361,1.0
362,1.0
363,1.0
364,2.0
365,2.0
366,52.0
367,0.0
368,1.0
369,1.0
370,2.0
371,2.0
372,2.0
373,2.0
374,2.0
375,2.0
376,2.0
377,2.0
378,4.0
379,2.0
380,2.0
381,2.0
382,2.0
383,0.0
384,0.0
385,5.0
386,0.0
387,2.0
388,4.0
389,5.0
390,3.0
391,0.0
392,0.0
393,1.0
394,7.0
395,4.0
396,3.0
397,1.0
398,3.0
399,3.0
400,3.0
401,2.0
402,2.0
403,2.0
404,2.0
405,2.0
406,2.0
407,2.0
408,2.0
409,2.0
410,2.0
411,2.0
412,2.0
413,10.0
414,9.0
415,9.0
416,3.0
417,1.0
418,1.0
419,2.0
420,2.0
421,0.0
422,1.0
423,3.0
424,4.0
425,15.0
426,1.0
427,2.0
428,42.0
429,40.0
430,47.0
431,55.0
432,55.0
433,102.0
434,55.0
435,1.0
436,11.0
437,33.0
438,33.0
439,8.0
440,8.0
441,8.0
442,9.0
443,9.0
444,7.0
445,10.0
446,29.0
447,29.0
448,29.0
449,29.0
450,35.0
451,52.0
452,57.0
453,57.0
454,120.0
455,22.0
456,3.0
457,0.0
458,6.0
459,1.0
460,27.0
461,28.0
462,29.0
463,37.0
464,17.0
465,64.0
466,123.0
467,29.0
468,59.0
469,1.0
470,1.0
471,24.0
472,64.0
473,4.0
474,1.0
475,0.0
476,0.0
477,12.0
478,31.0
479,32.0
480,0.0
481,31.0
482,32.0
483,145.0
484,5.0
485,67.0
486,55.0
487,29.0
488,16.0
489,15.0
490,108.0
491,108.0
492,8.0
493,2.0
494,2.0
495,6.0
496,12.0
497,0.0
498,3.0
499,3.0
500,5.0
501,0.0
502,9.0
503,0.0
504,9.0
505,17.0
506,0.0
507,0.0
508,0.0
509,6.0
510,17.0
511,10.0
512,3.0
513,78.0
514,79.0
515,1.0
516,7.0
517,13.0
518,10.0
519,25.0
520,26.0
521,26.0
522,12.0
523,31.0
524,4.0
525,3.0
526,3.0
527,3.0
528,4.0
529,4.0
530,3.0
531,2.0
532,1.0
533,1.0
534,1.0
535,1.0
536,1.0
537,38.0
538,20.0
539,6.0
540,0.0
541,37.0
542,13.0
543,16.0
544,39.0
545,22.0
546,23.0
547,37.0
548,0.0
549,192.0
550,192.0
551,6.0
552,41.0
553,19.0
554,1.0
555,37.0
556,1.0
557,1.0
558,3.0
559,15.0
560,0.0
561,51.0
562,0.0
563,4.0
564,5.0
565,5.0
566,2.0
567,2.0
568,2.0
569,81.0
570,1.0
571,3.0
572,24.0
573,1.0
574,1.0
575,1.0
576,3.0
577,1.0
578,16.0
579,23.0
580,17.0
581,22.0
582,29.0
583,2.0
584,2.0
585,2.0
586,21.0
587,11.0
588,11.0
589,17.0
590,17.0
591,17.0
592,17.0
593,17.0
594,17.0
595,17.0
596,3.0
597,3.0
598,15.0
599,1.0
600,13.0
601,12.0
602,41.0
603,1.0
604,2.0
605,1.0
606,1.0
607,1.0
608,11.0
609,10.0
610,12.0
611,20.0
612,10.0
613,371.0
614,16.0
615,18.0
616,142.0
617,2.0
618,2.0
619,2.0
620,1.0
621,71.0
622,14.0
623,0.0
624,3.0
625,6.0
626,5.0
627,5.0
628,5.0
629,13.0
630,6.0
631,6.0
632,14.0
633,25.0
634,25.0
635,15.0
636,3.0
637,161.0
638,25.0
639,25.0
640,4.0
641,4.0
642,4.0
643,57.0
644,476.0
645,2.0
646,2.0
647,3.0
648,12.0
649,1.0
650,2.0
651,2.0
652,3.0
653,6.0
654,11.0
655,3.0
656,3.0
657,17.0
658,20.0
659,48.0
660,0.0
661,1.0
662,0.0
663,1.0
664,2.0
665,27.0
666,5.0
667,0.0
668,40.0
669,10.0
670,10.0
671,10.0
672,10.0
673,23.0
674,50.0
675,48.0
676,70.0
677,70.0
678,39.0
679,174.0
680,3.0
681,1.0
682,2.0
683,2.0
684,2.0
685,2.0
686,2.0
687,2.0
688,21.0
689,16.0
690,35.0
691,1.0
692,2.0
693,4.0
694,4.0
695,4.0
696,5.0
697,7.0
698,4.0
699,0.0
700,0.0
701,0.0
702,0.0
703,514.0
704,2.0
705,0.0
706,0.0
707,0.0
708,0.0
709,2.0
710,8.0
711,2.0
712,5.0
713,5.0
714,21.0
715,2.0
716,0.0
717,0.0
718,0.0
719,2.0
720,5.0
721,5.0
722,4.0
723,5.0
724,29.0
725,3.0
726,2.0
727,0.0
728,1.0
729,3.0
730,3.0
731,1.0
732,5.0
733,0.0
734,10.0
735,13.0
736,13.0
737,40.0
738,13.0
739,37.0
740,21.0
741,21.0
742,21.0
743,1.0
744,20.0
745,57.0
746,9.0
747,2.0
748,9.0
749,9.0
750,9.0
751,19.0
752,11.0
753,7.0
754,0.0
755,6.0
756,6.0
757,17.0
758,22.0
759,1.0
760,16.0
761,0.0
762,16.0
763,5.0
764,5.0
765,4.0
766,8.0
767,8.0
768,0.0
769,3.0
770,3.0
771,4.0
772,1.0
773,0.0
774,1.0
775,3.0
776,2.0
777,2.0
778,1.0
779,1.0
780,1.0
781,13.0
782,13.0
783,1.0
784,1.0
785,1.0
786,1.0
787,1.0
788,1.0
789,1.0
790,1.0
791,1.0
792,9.0
793,9.0
794,8.0
795,8.0
796,0.0
797,45.0
798,41.0
799,4.0
800,0.0
801,1.0
802,0.0
803,2.0
804,0.0
805,0.0
806,85.0
807,85.0
808,85.0
809,85.0
810,2.0
811,2.0
812,2.0
813,0.0
814,2.0
815,1.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,21.0
822,21.0
823,2.0
824,2.0
825,2.0
826,2.0
827,2.0
828,2.0
829,2.0
830,2.0
831,2.0
832,2.0
833,2.0
834,2.0
835,2.0
836,2.0
837,2.0
838,2.0
839,3.0
840,3.0
841,3.0
842,3.0
843,3.0
844,3.0
845,8.0
846,8.0
847,8.0
848,8.0
849,8.0
850,8.0
851,8.0
852,8.0
853,8.0
854,8.0
855,9.0
856,9.0
857,15.0
858,15.0
859,15.0
860,15.0
861,15.0
862,15.0
863,15.0
864,15.0
865,1.0
866,1.0
867,0.0
868,36.0
869,60.0
870,0.0
871,68.0
872,13.0
873,27.0
874,25.0
875,9.0
876,1.0
877,0.0
878,0.0
879,2.0
880,4.0
881,4.0
882,44.0
883,44.0
884,44.0
885,44.0
886,44.0
887,44.0
888,44.0
889,3.0
890,0.0
891,0.0
892,2.0
893,2.0
894,2.0
895,12.0
896,12.0
897,10.0
898,1.0
899,1.0
900,1.0
901,1.0
902,1.0
903,55.0
904,3.0
905,12.0
906,10.0
907,34.0
908,1.0
909,0.0
910,0.0
911,0.0
912,53.0
913,11.0
914,11.0
915,0.0
916,4.0
917,0.0
918,3.0
919,49.0
920,91.0
921,91.0
922,91.0
923,91.0
924,1.0
925,1.0
926,0.0
927,5.0
928,46.0
929,46.0
930,47.0
931,29.0
932,29.0
933,29.0
934,29.0
935,29.0
936,29.0
937,4.0
938,62.0
939,3.0
940,27.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,3.0
947,3.0
948,5.0
949,29.0
950,28.0
951,1.0
952,3.0
953,3.0
954,3.0
955,3.0
956,3.0
957,3.0
958,3.0
959,3.0
960,3.0
961,3.0
962,3.0
963,3.0
964,3.0
965,3.0
966,3.0
967,3.0
968,3.0
969,3.0
970,3.0
971,3.0
972,3.0
973,3.0
974,3.0
975,3.0
976,3.0
977,3.0
978,3.0
979,3.0
980,3.0
981,3.0
982,3.0
983,3.0
984,3.0
985,3.0
986,3.0
987,3.0
988,3.0
989,3.0
990,3.0
991,39.0
992,18.0
993,30.0
994,1.0
995,1.0
996,1.0
997,1.0
998,4.0
999,0.0
1000,0.0
1001,0.0
1002,16.0
1003,16.0
1004,1.0
1005,14.0
1006,14.0
1007,3.0
1008,13.0
1009,13.0
1010,18.0
1011,17.0
1012,18.0
1013,18.0
1014,29.0
1015,32.0
1016,11.0
1017,3.0
1018,56.0
1019,37.0
1020,15.0
1021,5.0
1022,5.0
1023,5.0
1024,5.0
1025,5.0
1026,5.0
1027,5.0
1028,24.0
1029,24.0
1030,24.0
1031,24.0
1032,24.0
1033,24.0
1034,24.0
1035,24.0
1036,24.0
1037,24.0
1038,26.0
1039,26.0
1040,26.0
1041,37.0
1042,25.0
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,3.0
1053,16.0
1054,49.0
1055,5.0
1056,19.0
1057,16.0
1058,19.0
1059,0.0
1060,16.0
1061,20.0
1062,1.0
1063,2.0
1064,2.0
1065,2.0
1066,2.0
1067,21.0
1068,21.0
1069,21.0
1070,21.0
1071,21.0
1072,23.0
1073,23.0
1074,23.0
1075,23.0
1076,23.0
1077,24.0
1078,24.0
1079,24.0
1080,24.0
1081,24.0
1082,24.0
1083,24.0
1084,24.0
1085,24.0
1086,24.0
1087,24.0
1088,24.0
1089,24.0
1090,24.0
1091,24.0
1092,24.0
1093,24.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,20.0
1101,21.0
1102,22.0
1103,2.0
1104,19.0
1105,40.0
1106,20.0
1107,20.0
1108,20.0
1109,20.0
1110,20.0
1111,20.0
1112,20.0
1113,20.0
1114,20.0
1115,20.0
1116,20.0
1117,20.0
1118,1.0
1119,0.0
1120,1.0
1121,0.0
1122,1.0
1123,6.0
1124,6.0
1125,6.0
1126,8.0
1127,16.0
1128,14.0
1129,2.0
1130,29.0
1131,26.0
1132,26.0
1133,26.0
1134,26.0
1135,26.0
1136,1.0
1137,1.0
1138,1.0
1139,1.0
1140,0.0
1141,1.0
1142,0.0
1143,0.0
1144,222.0
1145,1.0
1146,3.0
1147,0.0
1148,0.0
1149,2.0
1150,4.0
1151,4.0
1152,4.0
1153,4.0
1154,4.0
1155,4.0
1156,4.0
1157,4.0
1158,4.0
1159,4.0
1160,4.0
1161,4.0
1162,4.0
1163,4.0
1164,4.0
1165,4.0
1166,4.0
1167,4.0
1168,4.0
1169,1.0
1170,1.0
1171,1.0
1172,679.0
1173,37.0
1174,37.0
1175,37.0
1176,37.0
1177,37.0
1178,37.0
1179,37.0
1180,37.0
1181,7.0
1182,0.0
1183,8.0
1184,2.0
1185,1.0
1186,4.0
1187,0.0
1188,12.0
1189,4.0
1190,5.0
1191,0.0
1192,0.0
1193,2.0
1194,3.0
1195,3.0
1196,3.0
1197,3.0
1198,4.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,1.0
1204,1.0
1205,1.0
1206,1.0
1207,1.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,1.0
1216,1.0
1217,1.0
1218,0.0
1219,4.0
1220,6.0
1221,6.0
1222,6.0
1223,11.0
1224,1.0
1225,2.0
1226,30.0
1227,14.0
1228,5.0
1229,0.0
1230,0.0
1231,0.0
1232,3.0
1233,3.0
1234,43.0
1235,43.0
1236,43.0
1237,43.0
1238,43.0
1239,43.0
1240,43.0
1241,43.0
1242,43.0
1243,43.0
1244,43.0
1245,43.0
1246,5.0
1247,0.0
1248,5.0
1249,0.0
1250,4.0
1251,0.0
1252,23.0
1253,23.0
1254,23.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,3.0
1261,2.0
1262,2.0
1263,3.0
1264,3.0
1265,297.0
1266,297.0
1267,297.0
1268,0.0
1269,1.0
1270,38.0
1271,30.0
1272,1.0
1273,16.0
1274,0.0
1275,3.0
1276,3.0
1277,14.0
1278,0.0
1279,2.0
1280,10.0
1281,12.0
1282,51.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,39.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,2.0
1294,2.0
1295,2.0
1296,2.0
1297,10.0
1298,10.0
1299,10.0
1300,10.0
1301,10.0
1302,10.0
1303,10.0
1304,10.0
1305,10.0
1306,10.0
1307,10.0
1308,10.0
1309,10.0
1310,10.0
1311,10.0
1312,10.0
1313,10.0
1314,10.0
1315,10.0
1316,10.0
1317,10.0
1318,10.0
1319,10.0
1320,10.0
1321,10.0
1322,10.0
1323,10.0
1324,10.0
1325,10.0
1326,10.0
1327,10.0
1328,10.0
1329,10.0
1330,10.0
1331,2.0
1332,13.0
1333,5.0
1334,5.0
1335,5.0
1336,7.0
1337,7.0
1338,7.0
1339,7.0
1340,7.0
1341,7.0
1342,7.0
1343,7.0
1344,7.0
1345,7.0
1346,7.0
1347,7.0
1348,7.0
1349,7.0
1350,7.0
1351,7.0
1352,7.0
1353,7.0
1354,7.0
1355,7.0
1356,7.0
1357,7.0
1358,7.0
1359,7.0
1360,7.0
1361,7.0
1362,7.0
1363,7.0
1364,7.0
1365,7.0
1366,7.0
1367,10.0
1368,36.0
1369,9.0
1370,26.0
1371,26.0
1372,26.0
1373,2.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,2.0
1379,2.0
1380,26.0
1381,18.0
1382,18.0
1383,0.0
1384,1.0
1385,4.0
1386,6.0
1387,0.0
1388,1.0
1389,0.0
1390,0.0
1391,79.0
1392,0.0
1393,12.0
1394,5.0
1395,0.0
1396,64.0
1397,64.0
1398,64.0
1399,2.0
1400,2.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,5.0
1407,5.0
1408,1.0
1409,1.0
1410,1.0
1411,22.0
1412,27.0
1413,1.0
1414,4.0
1415,4.0
1416,1.0
1417,1.0
1418,1.0
1419,1.0
1420,1.0
1421,1.0
1422,1.0
1423,59.0
1424,21.0
1425,4.0
1426,0.0
1427,119.0
1428,0.0
1429,1.0
1430,1.0
1431,2.0
1432,2.0
1433,1.0
1434,1.0
1435,1.0
1436,1.0
1437,48.0
1438,49.0
1439,0.0
1440,1.0
1441,20.0
1442,9.0
1443,7.0
1444,12.0
1445,2.0
1446,1.0
1447,1.0
1448,41.0
1449,41.0
1450,41.0
1451,41.0
1452,0.0
1453,0.0
1454,1.0
1455,1.0
1456,1.0
1457,1.0
1458,6.0
1459,2.0
1460,2.0
1461,12.0
1462,18.0
1463,18.0
1464,33.0
1465,33.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,3.0
1471,3.0
1472,3.0
1473,3.0
1474,3.0
1475,3.0
1476,3.0
1477,4.0
1478,4.0
1479,5.0
1480,0.0
1481,2.0
1482,4.0
1483,3.0
1484,3.0
1485,4.0
1486,5.0
1487,5.0
1488,3.0
1489,4.0
1490,5.0
1491,1.0
1492,3.0
1493,3.0
1494,4.0
1495,5.0
1496,10.0
1497,10.0
1498,41.0
1499,2.0
1500,2.0
1501,4.0
1502,1.0
1503,3.0
1504,4.0
1505,5.0
1506,5.0
1507,5.0
1508,5.0
1509,5.0
1510,5.0
1511,5.0
1512,5.0
1513,5.0
1514,5.0
1515,5.0
1516,5.0
1517,5.0
1518,5.0
1519,5.0
1520,5.0
1521,5.0
1522,5.0
1523,5.0
1524,4.0
1525,2.0
1526,2.0
1527,6.0
1528,5.0
1529,5.0
1530,5.0
1531,5.0
1532,5.0
1533,5.0
1534,5.0
1535,5.0
1536,5.0
1537,5.0
1538,3.0
1539,2.0
1540,2.0
1541,2.0
1542,1.0
1543,1.0
1544,1.0
1545,2.0
1546,1.0
1547,0.0
1548,0.0
1549,0.0
1550,0.0
1551,0.0
1552,0.0
1553,0.0
1554,0.0
1555,0.0
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,0.0
1563,2.0
1564,2.0
1565,3.0
1566,3.0
1567,2.0
1568,0.0
1569,0.0
1570,0.0
1571,0.0
1572,0.0
1573,0.0
1574,0.0
1575,0.0
1576,0.0
1577,1.0
1578,2.0
1579,2.0
1580,2.0
1581,2.0
1582,2.0
1583,2.0
1584,2.0
1585,2.0
1586,2.0
1587,2.0
1588,2.0
1589,2.0
1590,2.0
1591,2.0
1592,2.0
1593,2.0
1594,2.0
1595,2.0
1596,2.0
1597,2.0
1598,2.0
1599,2.0
1600,3.0
1601,3.0
1602,3.0
1603,3.0
1604,3.0
1605,3.0
1606,3.0
1607,4.0
1608,4.0
1609,1.0
1610,13.0
1611,0.0
1612,5.0
1613,28.0
1614,7.0
1615,25.0
1616,8.0
1617,0.0
1618,27.0
1619,27.0
1620,1.0
1621,2.0
1622,3.0
1623,3.0
1624,3.0
1625,3.0
1626,3.0
1627,3.0
1628,3.0
1629,3.0
1630,3.0
1631,3.0
1632,3.0
1633,3.0
1634,3.0
1635,3.0
1636,3.0
1637,3.0
1638,3.0
1639,3.0
1640,3.0
1641,2.0
1642,2.0
1643,2.0
1644,2.0
1645,2.0
1646,2.0
1647,98.0
1648,8.0
1649,0.0
1650,0.0
1651,0.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1662,0.0
1663,0.0
1664,0.0
1665,0.0
1666,0.0
1667,0.0
1668,0.0
1669,0.0
1670,0.0
1671,0.0
1672,0.0
1673,0.0
1674,4.0
1675,3.0
1676,3.0
1677,7.0
1678,7.0
1679,7.0
1680,7.0
1681,7.0
1682,6.0
1683,6.0
1684,7.0
1685,8.0
1686,4.0
1687,0.0
1688,28.0
1689,28.0
1690,4.0
1691,21.0
1692,21.0
1693,24.0
1694,24.0
1695,0.0
1696,0.0
1697,15.0
1698,0.0
1699,0.0
1700,32.0
1701,32.0
1702,3.0
1703,3.0
1704,1.0
1705,1.0
1706,3.0
1707,0.0
1708,0.0
1709,0.0
1710,7.0
1711,1.0
1712,2.0
1713,2.0
1714,2.0
1715,2.0
1716,1.0
1717,1.0
1718,1.0
1719,1.0
1720,1.0
1721,1.0
1722,1.0
1723,2.0
1724,2.0
1725,0.0
1726,2.0
1727,2.0
1728,0.0
1729,6.0
1730,1.0
1731,1.0
1732,0.0
1733,3.0
1734,1.0
1735,3.0
1736,0.0
1737,69.0
1738,1.0
1739,32.0
1740,32.0
1741,32.0
1742,32.0
1743,12.0
1744,7.0
1745,5.0
1746,45.0
1747,0.0
1748,0.0
1749,0.0
1750,2.0
1751,46.0
1752,59.0
1753,17.0
1754,0.0
1755,19.0
1756,15.0
1757,47.0
1758,36.0
1759,33.0
1760,33.0
1761,14.0
1762,14.0
1763,14.0
1764,14.0
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,12.0
1770,12.0
1771,12.0
1772,12.0
1773,12.0
1774,12.0
1775,12.0
1776,12.0
1777,12.0
1778,2.0
1779,2.0
1780,2.0
1781,1.0
1782,1.0
1783,1.0
1784,1.0
1785,1.0
1786,1.0
1787,1.0
1788,1.0
1789,1.0
1790,3.0
1791,3.0
1792,3.0
1793,3.0
1794,4.0
1795,4.0
1796,4.0
1797,4.0
1798,2.0
1799,2.0
1800,0.0
1801,38.0
1802,0.0
1803,15.0
1804,1.0
1805,1.0
1806,45.0
1807,22.0
1808,22.0
1809,8.0
1810,8.0
1811,8.0
1812,0.0
1813,21.0
1814,1.0
1815,2.0
1816,2.0
1817,2.0
1818,2.0
1819,2.0
1820,8.0
1821,2.0
1822,22.0
1823,8.0
1824,7.0
1825,7.0
1826,7.0
1827,13.0
1828,3.0
1829,3.0
1830,4.0
1831,4.0
1832,11.0
1833,11.0
1834,11.0
1835,11.0
1836,11.0
1837,11.0
1838,11.0
1839,11.0
1840,11.0
1841,12.0
1842,1.0
1843,0.0
1844,1.0
1845,1.0
1846,9.0
1847,9.0
1848,1.0
1849,0.0
1850,1.0
1851,3.0
1852,3.0
1853,3.0
1854,0.0
1855,0.0
1856,0.0
1857,2.0
1858,2.0
1859,2.0
1860,2.0
1861,2.0
1862,2.0
1863,11.0
1864,0.0
1865,2.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,6.0
1871,0.0
1872,8.0
1873,6.0
1874,6.0
1875,2.0
1876,1.0
1877,3.0
1878,0.0
1879,3.0
1880,6.0
1881,13.0
1882,1.0
1883,6.0
1884,0.0
1885,0.0
1886,1.0
1887,5.0
1888,5.0
1889,5.0
1890,5.0
1891,5.0
1892,6.0
1893,1.0
1894,4.0
1895,4.0
1896,4.0
1897,5.0
1898,7.0
1899,1.0
1900,2.0
1901,1.0
1902,0.0
1903,13.0
1904,1.0
1905,1.0
1906,1.0
1907,1.0
1908,0.0
1909,0.0
1910,0.0
1911,0.0
1912,2.0
1913,0.0
1914,2.0
1915,2.0
1916,2.0
1917,2.0
1918,0.0
1919,0.0
1920,2.0
1921,3.0
1922,1.0
1923,1.0
1924,1.0
1925,0.0
1926,0.0
1927,2.0
1928,2.0
1929,0.0
1930,0.0
1931,0.0
1932,0.0
1933,0.0
1934,0.0
1935,11.0
1936,5.0
1937,0.0
1938,114.0
1939,93.0
1940,93.0
1941,93.0
1942,0.0
1943,78.0
1944,4.0
1945,4.0
1946,4.0
1947,4.0
1948,5.0
1949,0.0
1950,0.0
1951,0.0
1952,0.0
1953,1.0
1954,0.0
1955,0.0
1956,3.0
1957,3.0
1958,3.0
1959,2.0
1960,2.0
1961,1.0
1962,1.0
1963,1.0
1964,1.0
1965,1.0
1966,1.0
1967,2.0
1968,2.0
1969,4.0
1970,4.0
1971,4.0
1972,9.0
1973,1.0
1974,3.0
1975,3.0
1976,3.0
1977,3.0
1978,4.0
1979,4.0
1980,9.0
1981,9.0
1982,9.0
1983,9.0
1984,12.0
1985,12.0
1986,12.0
1987,12.0
1988,12.0
1989,14.0
1990,12.0
1991,14.0
1992,14.0
1993,14.0
1994,13.0
1995,13.0
1996,13.0
1997,13.0
1998,13.0
1999,13.0
2000,13.0
2001,15.0
2002,15.0
2003,40.0
2004,62.0
2005,5.0
2006,1.0
2007,1.0
2008,86.0
2009,0.0
2010,0.0
2011,43.0
2012,2.0
2013,3.0
2014,2.0
2015,3.0
2016,3.0
2017,3.0
2018,3.0
2019,36.0
2020,51.0
2021,48.0
2022,17.0
2023,32.0
2024,1.0
2025,2.0
2026,1.0
2027,2.0
2028,1.0
2029,1.0
2030,2.0
2031,2.0
2032,0.0
2033,2.0
2034,2.0
2035,0.0
2036,0.0
2037,3.0
2038,1.0
2039,41.0
2040,0.0
2041,30.0
2042,38.0
2043,38.0
2044,37.0
2045,4.0
2046,1.0
2047,3.0
2048,1.0
2049,5.0
2050,5.0
2051,1.0
2052,0.0
2053,28.0
2054,61.0
2055,20.0
2056,2.0
2057,1.0
2058,19.0
2059,18.0
2060,18.0
2061,16.0
2062,1.0
2063,1.0
2064,1.0
2065,1.0
2066,1.0
2067,1.0
2068,14.0
2069,0.0
2070,0.0
2071,0.0
2072,1.0
2073,4.0
2074,0.0
2075,13.0
2076,0.0
2077,0.0
2078,2.0
2079,2.0
2080,3.0
2081,4.0
2082,7.0
2083,6.0
2084,0.0
2085,1.0
2086,10.0
2087,3.0
2088,3.0
2089,3.0
2090,3.0
2091,3.0
2092,3.0
2093,3.0
2094,18.0
2095,20.0
2096,4.0
2097,3.0
2098,12.0
2099,13.0
2100,2.0
2101,2.0
2102,2.0
2103,2.0
2104,2.0
2105,0.0
2106,5.0
2107,5.0
2108,5.0
2109,5.0
2110,5.0
2111,7.0
2112,12.0
2113,9.0
2114,1.0
2115,9.0
2116,19.0
2117,8.0
2118,8.0
2119,32.0
2120,1.0
2121,1.0
2122,1.0
2123,1.0
2124,9.0
2125,22.0
2126,4.0
2127,13.0
2128,1.0
2129,2.0
2130,2.0
2131,2.0
2132,2.0
2133,2.0
2134,4.0
2135,1.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,1.0
2141,0.0
