arch,drivers,fs,include,kernel,net,sound,staging,other,type
10.730639060322517,49.283296834561021,5.2956400557435792,0.77642842922556243,0.57734421660362334,4.2305395182162053,5.5942663746764882,21.958988652199881,1.5528568584511249,HMG
3.0103480714957667,39.322671683913455,7.3377234242709317,0.28222013170272814,0.28222013170272814,1.5051740357478833,0.65851364063969897,46.848541862652873,0.75258701787394167,DLH
6.4663212435233159,67.616580310880835,5.7409326424870466,6.3626943005181351,1.4404145077720207,3.8860103626943006,4.4559585492227978,0.53886010362694303,3.4922279792746114,H
