77f7059a329fc8a514bbcc2f204aaa7c150e8046:0,"{'Goto/GenericString:upd': 4, 'Assignment/Unary:mv': 1, 'Compound/ReturnExpr:del': 1, 'Compound/ExprStatement:add': 1, 'Compound/Goto:add': 1, 'Compound/Label:mv': 2, 'ReturnExpr/Unary:mv': 1}"
6038f373a3dc1f1c26496e60b6c40b164716f07e:58,{'InitList/InitDesignators:add': 1}
6038f373a3dc1f1c26496e60b6c40b164716f07e:59,{'InitList/InitDesignators:add': 1}
d2aa914d27f1fb9b7d4e4767c1698ed6a665cb1d:0,"{'Left/Ident:add': 3, 'Ident/GenericString:mv': 6, 'Left/RecordPtAccess:del': 3, 'Ident/GenericString:upd': 6}"
ff11917d4f1b03d19dcc3c5f3ad813e428c21f40:0,"{'ReturnExpr/Constant:del': 1, 'ReturnExpr/Ident:add': 1}"
2aff15d43a832cd0af0263e4456e5b01e15f86c6:0,"{'MacroIteration/Left:mv': 4, 'GenericList/Left:mv': 4, 'Compound/ExprStatement:del': 2, 'Ident/GenericString:upd': 4, 'Compound/MacroIteration:add': 2, 'Compound/DeclList:add': 2, 'Ident/GenericString:mv': 4, 'MacroIteration/Compound:mv': 2, 'Compound/While:del': 2, 'While/Compound:mv': 2}"
c259ae52e204d42f8b2d484c85517a4c367030e1:0,"{'Compound/ExprStatement:mv': 1, 'Label/ExprStatement:mv': 1, 'Label/ReturnExpr:mv': 1, 'Compound/ReturnExpr:mv': 1}"
02ffc5f3f91c265e110ddd1fdd7019a18426ebe5:0,{'Compound/ExprStatement:add': 2}
8b9733c1ad884548ba6417fee239e54693719f41:8,"{'Program/CppTop:del': 1, 'Program/CppTop:mv': 30, 'Program/IfdefTop:mv': 2, 'Program/Declaration:mv': 16}"
89bb957ec8b054ea9994974f03848cb2f129f50c:0,{'Compound/ExprStatement:del': 1}
8b9733c1ad884548ba6417fee239e54693719f41:1,{'Ident/GenericString:upd': 6}
8b9733c1ad884548ba6417fee239e54693719f41:0,{'Ident/GenericString:upd': 12}
8b9733c1ad884548ba6417fee239e54693719f41:3,{'Ident/GenericString:upd': 12}
c943e13bd2bf4c344c3fe43ef39f07b57eff715e:0,{'Ident/GenericString:upd': 2}
8b9733c1ad884548ba6417fee239e54693719f41:5,{'Ident/GenericString:upd': 6}
8b9733c1ad884548ba6417fee239e54693719f41:4,{'Ident/GenericString:upd': 2}
8b9733c1ad884548ba6417fee239e54693719f41:7,{'Ident/GenericString:upd': 6}
8b9733c1ad884548ba6417fee239e54693719f41:6,{'Ident/GenericString:upd': 4}
163e3cb7daa8c3a6dde6a13a3d09a198930c6822:0,"{'If/Binary:mv': 1, 'Ident/GenericString:upd': 2, 'Left/Binary:mv': 1, 'Compound/ExprStatement:add': 1, 'Program/NotParsedCorrectly:add': 4, 'GenericList/Left:add': 1, 'ExprStatement/Some:mv': 2, 'Compound/If:del': 1, 'Program/NotParsedCorrectly:del': 4}"
163e3cb7daa8c3a6dde6a13a3d09a198930c6822:1,"{'NotParsedCorrectly/GenericString:upd': 2, 'NotParsedCorrectly/GenericString:del': 5}"
139737983db450b956930134eee755d36782c986:0,"{'ParenExpr/Binary:mv': 1, 'InitExpr/Binary:mv': 1, 'InitExpr/Cast:del': 1}"
1ecb40643a9af05683b7a898d7141884bcb28a82:0,"{'GenericList/Left:mv': 2, 'Compound/ExprStatement:del': 1, 'Ident/GenericString:upd': 2}"
b67bfe0d42cac56c512dd5da4b1b347a23f4b70a:38,"{'MacroIteration/Left:del': 11, 'Ident/GenericString:upd': 4, 'Left/Unary:add': 2, 'Left/Ident:del': 2, 'Ident/GenericString:mv': 4, 'Compound/DeclList:del': 9, 'DeclList/GenericString:del': 2}"
b67bfe0d42cac56c512dd5da4b1b347a23f4b70a:39,"{'MacroIteration/Left:del': 1, 'Compound/DeclList:del': 1, 'Program/CppTop:add': 1}"
429b474990cb4e5e8cfe2352daf649d0599cccb6:6,"{'Compound/DeclList:del': 1, 'GenericList/Left:del': 1}"
36a45e741783629e2c9039da51b95f637d56f875:0,"{'Assignment/Cast:mv': 1, 'Compound/ExprStatement:add': 1, 'DeclList/InitExpr:del': 1, 'InitExpr/Cast:mv': 1}"
429b474990cb4e5e8cfe2352daf649d0599cccb6:7,"{'Compound/DeclList:del': 1, 'GenericList/Left:del': 1, 'Program/NotParsedCorrectly:add': 10, 'Program/NotParsedCorrectly:del': 10}"
d6f35e3f0da14a5eb02114708d88ae2f59dc8283:0,"{'If/ReturnExpr:mv': 1, 'If/Compound:add': 1, 'Compound/ReturnExpr:mv': 1}"
85e7652d89293a6dab42bfd31f276f8bc072d4c5:101,{'DeclList/FullType:add': 1}
b67bfe0d42cac56c512dd5da4b1b347a23f4b70a:35,"{'MacroIteration/Left:del': 4, 'Ident/GenericString:upd': 2, 'Left/Unary:add': 1, 'Left/Ident:del': 1, 'Ident/GenericString:mv': 2, 'DeclList/GenericString:del': 1, 'Compound/DeclList:del': 3}"
429b474990cb4e5e8cfe2352daf649d0599cccb6:2,"{'Compound/DeclList:del': 2, 'GenericList/Left:del': 2}"
5aac4d73dc234fe7be91679b547af2436d7f8d1e:0,{'Compound/ExprStatement:add': 1}
429b474990cb4e5e8cfe2352daf649d0599cccb6:3,"{'Compound/DeclList:del': 1, 'GenericList/Left:del': 1}"
ca8ff6ac455d6138be7228afd8590c6ddc46524f:0,"{'Ident/GenericString:mv': 2, 'Left/Binary:add': 1, 'Left/Ident:del': 1}"
c4a3987fa075b2d15ebc3d59b01fb7ed403cd3e1:0,"{'Compound/ReturnExpr:add': 1, 'Compound/ExprStatement:add': 1, 'Compound/Goto:del': 1}"
c061b18df0f1fe3f50fe451dbbdc9ede3c19701a:44,"{'Assignment/Unary:del': 4, 'Ident/GenericString:mv': 8, 'Assignment/Ident:add': 4}"
c061b18df0f1fe3f50fe451dbbdc9ede3c19701a:45,"{'Assignment/Unary:del': 1, 'Ident/GenericString:mv': 2, 'Assignment/Ident:add': 1}"
c061b18df0f1fe3f50fe451dbbdc9ede3c19701a:42,"{'Left/Unary:del': 1, 'Ident/GenericString:mv': 2, 'Left/Ident:add': 1}"
429b474990cb4e5e8cfe2352daf649d0599cccb6:0,"{'StatementExpr/DeclList:del': 1, 'GenericList/Left:del': 2, 'Compound/DeclList:del': 1}"
d254aaec5d1aa2997dad035db340c298eaa8d089:0,"{'Program/NotParsedCorrectly:add': 28, 'Program/NotParsedCorrectly:del': 28}"
c061b18df0f1fe3f50fe451dbbdc9ede3c19701a:41,"{'Assignment/Unary:del': 1, 'Ident/GenericString:mv': 2, 'Assignment/Ident:add': 1}"
429b474990cb4e5e8cfe2352daf649d0599cccb6:1,"{'Compound/DeclList:del': 1, 'GenericList/Left:del': 2}"
c061b18df0f1fe3f50fe451dbbdc9ede3c19701a:48,"{'Program/NotParsedCorrectly:add': 16, 'Program/NotParsedCorrectly:del': 16}"
42913c7992e9aca4deded016a05f6654e9b0807b:0,"{'Assignment/Ident:add': 1, 'Ident/GenericString:upd': 4, 'Compound/If:add': 2, 'If/ReturnExpr:mv': 1, 'Assignment/RecordPtAccess:del': 1, 'Compound/DeclList:add': 2, 'Compound/ReturnExpr:mv': 1, 'Compound/ExprStatement:add': 1, 'Ident/GenericString:mv': 6, 'Binary/RecordPtAccess:del': 1, 'Compound/If:del': 1, 'If/IfToken:mv': 2, 'Binary/Ident:add': 1}"
99beca13675c842b83d83e5d5b24d3a80dde1f58:0,"{'Left/Constant:upd': 4, 'GenericList/Left:del': 2}"
9e7e78d8298bd487f7a0d2b0c62033b3841d03ca:0,"{'If/Unary:add': 1, 'If/Binary:del': 1, 'Ident/GenericString:mv': 2}"
7061b2bdd620e4dda449d4d4db69de57751ab289:0,"{'If/ExprStatement:mv': 1, 'Compound/ExprStatement:mv': 1, 'Compound/If:del': 1}"
7061b2bdd620e4dda449d4d4db69de57751ab289:1,"{'Compound/ExprStatement:mv': 5, 'If/RecordAccess:mv': 2, 'If/Ident:add': 1, 'If/ExprStatement:mv': 5, 'If/Binary:del': 3, 'Binary/RecordAccess:mv': 2, 'Ident/GenericString:mv': 2, 'Compound/If:del': 5}"
485680050166dc8c6ac976346430ab1f453c228b:0,"{'Compound/Label:add': 1, 'Label/ReturnExpr:mv': 1, 'Goto/GenericString:upd': 2, 'Compound/ReturnExpr:mv': 1}"
75009b3a88cd8f56315eb4ced296ee2f060cf946:0,"{'GenericList/Left:add': 2, 'Ident/GenericString:upd': 4}"
72b9918ea4d7f2d8362a2defdb93e5fd25a86308:0,"{'If/ExprStatement:mv': 1, 'Compound/ExprStatement:mv': 1, 'Compound/If:del': 1}"
28ed20755897b3726f07a0418c3d2fe17b3e5c86:0,"{'If/ExprStatement:mv': 1, 'Compound/ExprStatement:mv': 1, 'Compound/If:del': 1}"
8247bcb998f2824f89da2eb5ec21f3e7d4fa66a5:0,{'Compound/ExprStatement:del': 1}
e922df7d3e946529981860d4bdd707a9cb59fc0d:0,"{'GenericList/Left:mv': 2, 'Ident/GenericString:upd': 2, 'GenericList/Left:del': 1, 'Unary/RecordAccess:mv': 1, 'Ident/GenericString:mv': 2, 'Left/RecordPtAccess:del': 1, 'Unary/ParenExpr:del': 1, 'ParenExpr/RecordAccess:mv': 1, 'Left/Cast:add': 1}"
e922df7d3e946529981860d4bdd707a9cb59fc0d:1,{'Program/Definition:del': 1}
e922df7d3e946529981860d4bdd707a9cb59fc0d:3,"{'Unary/RecordPtAccess:mv': 1, 'ParenExpr/RecordPtAccess:mv': 1, 'Ident/GenericString:upd': 4, 'Left/Ident:del': 1, 'ParameterType/GenericString:upd': 2, 'GenericList/Left:del': 1, 'Unary/ParenExpr:del': 1, 'Ident/GenericString:mv': 2, 'Compound/DeclList:del': 1, 'Left/Cast:add': 1}"
e922df7d3e946529981860d4bdd707a9cb59fc0d:4,"{'GenericList/Left:mv': 6, 'Unary/RecordPtAccess:mv': 4, 'ParenExpr/RecordPtAccess:mv': 4, 'Ident/GenericString:upd': 28, 'ParenExpr/RecordAccess:mv': 2, 'ParameterType/GenericString:upd': 10, 'Unary/RecordAccess:mv': 2, 'Ident/GenericString:mv': 12, 'Left/RecordPtAccess:del': 3, 'Cast/ParenExpr:del': 3, 'Unary/ParenExpr:del': 6, 'GenericList/Left:del': 6, 'Cast/Ident:add': 3, 'Left/Cast:add': 3}"
e922df7d3e946529981860d4bdd707a9cb59fc0d:5,"{'Unary/RecordPtAccess:mv': 1, 'ParenExpr/RecordPtAccess:mv': 1, 'Ident/GenericString:upd': 2, 'Left/Ident:del': 1, 'Ident/GenericString:mv': 2, 'Unary/ParenExpr:del': 1, 'GenericList/Left:del': 1, 'Left/Cast:add': 1}"
e922df7d3e946529981860d4bdd707a9cb59fc0d:6,"{'ParenExpr/RecordPtAccess:mv': 1, 'Unary/RecordPtAccess:mv': 1, 'ParameterType/GenericString:upd': 2, 'GenericList/Left:del': 1, 'Unary/ParenExpr:del': 1, 'Ident/GenericString:upd': 4}"
e922df7d3e946529981860d4bdd707a9cb59fc0d:7,"{'ParameterType/GenericString:upd': 2, 'Ident/GenericString:upd': 2}"
270b4b3115d816a91fdb31a0c1686709eb60c3ed:0,{'Ident/GenericString:upd': 6}
97996da1787d55cda95fd4209a4affbef9346c53:0,"{'Ident/GenericString:upd': 2, 'Binary/Unary:mv': 1, 'Assignment/Binary:del': 1, 'Ident/GenericString:mv': 4, 'Assignment/FunCall:add': 1, 'Left/Unary:mv': 1}"
2dc11581376829303b98eadb2de253bee065a56a:84,{'NotParsedCorrectly/GenericString:upd': 2}
7e6eaa90413f75f200ccb3d592537373b19016dc:0,"{'MacroIteration/Left:mv': 2, 'GenericList/Left:mv': 2, 'Compound/ExprStatement:del': 1, 'Ident/GenericString:upd': 2, 'Compound/MacroIteration:add': 1, 'Compound/DeclList:add': 1, 'Ident/GenericString:mv': 2, 'MacroIteration/Compound:mv': 1, 'Compound/While:del': 1, 'While/Compound:mv': 1}"
09cbfeaf1a5a67bfb3201e0c83c810cecb2efa5a:7,{'Ident/GenericString:upd': 4}
09cbfeaf1a5a67bfb3201e0c83c810cecb2efa5a:6,{'Ident/GenericString:upd': 10}
09cbfeaf1a5a67bfb3201e0c83c810cecb2efa5a:5,{'Ident/GenericString:upd': 4}
09cbfeaf1a5a67bfb3201e0c83c810cecb2efa5a:4,{'Ident/GenericString:upd': 22}
09cbfeaf1a5a67bfb3201e0c83c810cecb2efa5a:3,{'Ident/GenericString:upd': 18}
09cbfeaf1a5a67bfb3201e0c83c810cecb2efa5a:2,{'Ident/GenericString:upd': 30}
09cbfeaf1a5a67bfb3201e0c83c810cecb2efa5a:1,{'Ident/GenericString:upd': 2}
09cbfeaf1a5a67bfb3201e0c83c810cecb2efa5a:0,{'Ident/GenericString:upd': 10}
09cbfeaf1a5a67bfb3201e0c83c810cecb2efa5a:9,{'Ident/GenericString:upd': 4}
09cbfeaf1a5a67bfb3201e0c83c810cecb2efa5a:8,{'Ident/GenericString:upd': 114}
b18d11003d8d161b251ad70375d23297beb51c4e:0,"{'Some/Assignment:add': 1, 'Left/FunCall:mv': 1, 'GenericList/Left:del': 1, 'Some/FunCall:mv': 1, 'Ident/GenericString:upd': 2}"
3af7370ca16e33f80ebcfd0fe5be59ed6094c95a:0,{'Compound/Goto:del': 5}
3af7370ca16e33f80ebcfd0fe5be59ed6094c95a:1,{'Compound/Goto:del': 1}
844499175518d2d847ec0ca9fc133e8e03f11101:0,"{'GenericList/Left:del': 2, 'Ident/GenericString:upd': 4}"
844499175518d2d847ec0ca9fc133e8e03f11101:1,"{'GenericList/Left:del': 1, 'Ident/GenericString:upd': 2}"
8202cd720637e891639bf8e4af00d5431553c5b9:0,"{'GenericList/Left:del': 1, 'Ident/GenericString:upd': 2}"
8202cd720637e891639bf8e4af00d5431553c5b9:1,"{'GenericList/Left:del': 1, 'Ident/GenericString:upd': 2}"
eb93992207dadb946a3b5cf4544957dc924a6f58:47,"{'GenericList/ParameterType:add': 1, 'GenericList/Left:del': 1, 'Program/NotParsedCorrectly:add': 6, 'Program/Declaration:del': 6, 'Program/Declaration:add': 6, 'Program/NotParsedCorrectly:del': 6}"
beae22e6f393c461ee7fb394dbf06fa50157836b:0,"{'Compound/ExprStatement:del': 1, 'Ident/GenericString:upd': 2}"
22138d307329e1968fc698821095b87c2fd5de12:0,{'Ident/GenericString:upd': 2}
f82ced5d6bce6cd0719e95f744bfeb8f81677790:1,{'DeclList/InitExpr:del': 1}
f82ced5d6bce6cd0719e95f744bfeb8f81677790:0,{'DeclList/InitExpr:del': 1}
9dc48034596f3ef47ec5eb820f4dde4129d83a56:0,"{'Compound/ExprStatement:mv': 2, 'Compound/If:del': 1}"
6fb8ac81cb3125aafc7136f2ef0145da792bab94:2,{'DeclList/FullType:add': 1}
fc8d713ecd01acb312afed8c560130ea7284c6db:0,"{'Program/Declaration:add': 1, 'Program/Declaration:del': 1, 'Program/NotParsedCorrectly:add': 2, 'Program/NotParsedCorrectly:del': 2}"
2696f495bdc046d84da6c909a1e7f535138a2a62:0,"{'Assignment/FunCall:add': 1, 'Assignment/Binary:del': 1, 'Ident/GenericString:mv': 4, 'Ident/GenericString:upd': 4}"
09e09069f2564af7c2b1beac46e6e439d4ab61cf:0,"{'Left/Ident:add': 1, 'Left/Constant:del': 1}"
cac29af6bd6bc5c53499f39ef1eade193295b2f1:0,"{'Ident/GenericString:mv': 2, 'Left/RecordPtAccess:del': 1, 'Left/Ident:add': 1}"
82f68756e94c70767a5b4747dc084a1a81e61a00:0,"{'ReturnExpr/FunCall:add': 1, 'If/ReturnExpr:mv': 1, 'Compound/ReturnExpr:mv': 1, 'Program/NotParsedCorrectly:add': 4, 'Ident/GenericString:mv': 2, 'ReturnExpr/Ident:del': 1, 'If/Compound:add': 1, 'Program/NotParsedCorrectly:del': 4}"
278660a44648e02c3a75b6161acd31fa120067fc:0,"{'ReturnExpr/Constant:del': 1, 'ReturnExpr/Ident:add': 1}"
5305239312a5fcc50849e157a3178778c6914aa0:0,{'DeclList/FullType:add': 2}
773e82f6cdb026282ff7d26aaac291a5fa84ee3a:0,{'Compound/ExprStatement:add': 1}
26c4ea46a55c9056fa20e3c91b1989f3cd9473d7:0,"{'If/Ident:del': 1, 'Some/Assignment:add': 1, 'Compound/Goto:add': 19, 'Compound/ExprStatement:mv': 19, 'ExprStatement/Some:mv': 4, 'Compound/ExprStatement:del': 14, 'Ident/GenericString:upd': 6, 'Assignment/Constant:mv': 2, 'If/ExprStatement:mv': 15, 'Left/Assignment:mv': 22, 'Compound/If:del': 1, 'Some/Assignment:mv': 22, 'Ident/GenericString:mv': 6, 'If/ExprStatement:del': 13, 'If/Goto:add': 11, 'If/Compound:add': 17, 'If/Binary:mv': 6, 'Compound/If:add': 1, 'Assignment/Ident:mv': 2, 'Compound/If:mv': 8, 'Assignment/GenericString:mv': 2, 'Some/FunCall:del': 22}"
b232a70a1735c004f9ee6fdf363def527b9234b6:0,"{'Assignment/RecordAccess:mv': 1, 'InitExpr/RecordAccess:mv': 1, 'Compound/ExprStatement:add': 1, 'DeclList/InitExpr:del': 1}"
eeb1c0629539b1393d0b5ffea9cc2d71e6e933bf:0,"{'DeclList/GenericString:del': 1, 'DeclList/Storage:del': 1}"
27f31cf9f7235cb3aa10860bf4fde5df6893bf52:0,"{'If/Unary:add': 1, 'If/Binary:del': 1, 'Binary/RecordPtAccess:mv': 1, 'Unary/RecordPtAccess:mv': 1}"
27f31cf9f7235cb3aa10860bf4fde5df6893bf52:1,"{'Binary/RecordPtAccess:mv': 3, 'If/Unary:add': 5, 'If/Binary:del': 5, 'Binary/RecordAccess:mv': 1, 'Unary/RecordPtAccess:mv': 3, 'Ident/GenericString:mv': 2, 'Unary/RecordAccess:mv': 1}"
7cbb753701d11f3c71e8543e1ae0fc0772edac06:62,{'Ident/GenericString:upd': 6}
1148f6fdb0136b6cf9ec5e1ff6db2dfa899b3906:0,"{'InitExpr/Constant:mv': 12, 'InitList/InitExpr:del': 6, 'InitList/InitDesignators:add': 6}"
945903c7a477784e796168ef87b5022241cb52b5:0,"{'Compound/Label:add': 1, 'Label/Label:mv': 1, 'Assignment/FunCall:mv': 1, 'ReturnExpr/FunCall:mv': 1, 'Compound/ReturnExpr:del': 1, 'Label/GenericString:upd': 2, 'Compound/Goto:add': 1, 'Compound/Label:mv': 1, 'Compound/ExprStatement:add': 1}"
7cbb753701d11f3c71e8543e1ae0fc0772edac06:64,{'Ident/GenericString:upd': 6}
168c626cb8f85df17585af99e14403904641c7ac:1,"{'Binary/Ident:mv': 4, 'Left/Binary:mv': 2, 'Some/FunCall:add': 2, 'Binary/GenericString:upd': 4, 'Program/CppTop:add': 1, 'Some/Binary:mv': 2, 'Binary/ParenExpr:del': 2}"
c65a9656f18d2db52dedf86b294546da91408c41:0,"{'Compound/ReturnExpr:add': 1, 'Compound/DeclList:del': 2, 'Ident/GenericString:upd': 2, 'Compound/ReturnExpr:del': 1}"
b19e5f04cd628c012c26a025cf93da5233df134d:0,"{'Compound/DeclList:del': 1, 'Compound/ExprStatement:del': 1}"
7cbb753701d11f3c71e8543e1ae0fc0772edac06:66,{'Ident/GenericString:upd': 6}
acc4b97b3b0a09fc85a3b6a7b8acb14d4c0cf5a5:2,"{'Assignment/Binary:mv': 2, 'ParenExpr/Binary:mv': 2, 'Assignment/ParenExpr:del': 2}"
842a8824274de3fbbc8e230355d5c75237453bf5:0,{'Compound/Switch:mv': 2}
acc4b97b3b0a09fc85a3b6a7b8acb14d4c0cf5a5:0,"{'ParenExpr/CondExpr:mv': 1, 'Assignment/CondExpr:mv': 1, 'Assignment/ParenExpr:del': 1}"
acc4b97b3b0a09fc85a3b6a7b8acb14d4c0cf5a5:1,"{'ParenExpr/Unary:mv': 1, 'Assignment/ParenExpr:del': 1, 'Assignment/Unary:mv': 1}"
acc4b97b3b0a09fc85a3b6a7b8acb14d4c0cf5a5:6,"{'Assignment/Binary:mv': 1, 'ParenExpr/Binary:mv': 1, 'Assignment/ParenExpr:del': 1}"
acc4b97b3b0a09fc85a3b6a7b8acb14d4c0cf5a5:7,"{'Assignment/Binary:mv': 1, 'ParenExpr/Binary:mv': 1, 'Assignment/ParenExpr:del': 1}"
acc4b97b3b0a09fc85a3b6a7b8acb14d4c0cf5a5:4,"{'Assignment/Binary:mv': 6, 'ParenExpr/Binary:mv': 6, 'Assignment/ParenExpr:del': 6}"
acc4b97b3b0a09fc85a3b6a7b8acb14d4c0cf5a5:5,"{'Assignment/Binary:mv': 1, 'ParenExpr/Binary:mv': 1, 'Assignment/ParenExpr:del': 1}"
0a171933a4b5d6706b782271ac68462c97c1ac50:0,"{'Compound/Label:del': 2, 'Goto/GenericString:upd': 4, 'Compound/ExprStatement:del': 2}"
412b979ccceff448dccea54bdb616c85781bc0ba:22,"{'Left/Unary:add': 2, 'Left/Ident:del': 2, 'Ident/GenericString:mv': 4, 'Ident/GenericString:upd': 4}"
412b979ccceff448dccea54bdb616c85781bc0ba:21,"{'Left/Unary:add': 2, 'Left/Ident:del': 2, 'Ident/GenericString:mv': 4, 'Ident/GenericString:upd': 4}"
412b979ccceff448dccea54bdb616c85781bc0ba:20,"{'Left/Unary:add': 2, 'Left/Ident:del': 2, 'Ident/GenericString:mv': 4, 'Ident/GenericString:upd': 4}"
3edd192bb86c40833230fa57899d2f8718e29812:0,{'DeclList/InitExpr:del': 2}
09cbfeaf1a5a67bfb3201e0c83c810cecb2efa5a:337,{'Ident/GenericString:upd': 2}
09cbfeaf1a5a67bfb3201e0c83c810cecb2efa5a:336,{'Ident/GenericString:upd': 6}
09cbfeaf1a5a67bfb3201e0c83c810cecb2efa5a:335,{'Ident/GenericString:upd': 2}
09cbfeaf1a5a67bfb3201e0c83c810cecb2efa5a:334,{'Ident/GenericString:upd': 10}
09cbfeaf1a5a67bfb3201e0c83c810cecb2efa5a:333,{'Ident/GenericString:upd': 4}
09cbfeaf1a5a67bfb3201e0c83c810cecb2efa5a:332,{'Ident/GenericString:upd': 6}
09cbfeaf1a5a67bfb3201e0c83c810cecb2efa5a:331,{'Ident/GenericString:upd': 60}
09cbfeaf1a5a67bfb3201e0c83c810cecb2efa5a:330,{'Ident/GenericString:upd': 4}
09cbfeaf1a5a67bfb3201e0c83c810cecb2efa5a:339,{'Ident/GenericString:upd': 26}
09cbfeaf1a5a67bfb3201e0c83c810cecb2efa5a:338,{'Ident/GenericString:upd': 2}
bb74041b1367b4935b8284a2b541f5e4365d3f50:3,{'InitList/InitDesignators:del': 1}
53d7852307295b4576777618cbc2684bb191fb46:0,{'Compound/ExprStatement:del': 1}
20a7e25f4ee173785fded331d2af4b68b1ef5921:0,{'Compound/ExprStatement:del': 1}
8b9733c1ad884548ba6417fee239e54693719f41:2,{'Ident/GenericString:upd': 2}
4de85cd6d6018825e19f76f1208775f23ecc393f:0,"{'Ident/GenericString:upd': 2, 'ReturnExpr/FunCall:mv': 1, 'ReturnExpr/FunCall:del': 1, 'Program/NotParsedCorrectly:add': 4, 'Left/FunCall:mv': 1, 'Program/NotParsedCorrectly:del': 4}"
47ad3428a1086af425447f763705e06b16ae905d:0,"{'If/Goto:del': 1, 'If/Unary:add': 1, 'Compound/Label:del': 1, 'Compound/ReturnExpr:mv': 1, 'If/Binary:del': 1, 'Ident/GenericString:mv': 2, 'If/ReturnExpr:mv': 1}"
e80cf2e50bfabb14dd3667b2360a393dda3edc3f:0,{'Compound/ExprStatement:add': 1}
1baf665b8167c0ab1240e76b1eae647d5ab60b23:1,{'InitList/InitDesignators:del': 1}
