1,135
3,74
2,55
4,43
5,41
6,28
7,22
8,16
9,11
10,7
13,5
11,5
12,5
14,5
17,4
16,2
30,2
39,1
15,1
18,1
19,1
21,1
22,1
24,1
25,1
27,1
38,1
55,1
