1,1099
3,615
2,465
4,375
5,240
6,190
7,150
8,110
9,98
11,79
10,67
12,61
13,57
15,42
14,37
17,34
16,33
19,25
18,23
20,20
21,16
22,14
24,13
26,12
23,12
29,11
28,9
36,9
25,8
32,7
31,7
27,6
40,5
30,4
37,4
34,3
61,3
38,3
51,3
42,3
57,2
59,2
55,2
46,2
48,2
45,2
60,2
43,2
35,2
67,1
112,1
44,1
50,1
52,1
56,1
68,1
78,1
83,1
85,1
33,1
39,1
41,1
47,1
49,1
89,1
