1,358
3,300
2,198
4,176
5,111
6,107
7,70
8,58
12,35
9,29
10,25
14,11
21,10
11,6
13,6
23,5
20,5
19,5
24,4
16,4
18,3
15,3
22,3
27,2
29,2
17,1
95,1
25,1
26,1
30,1
31,1
61,1
68,1
70,1
182,1
